,datetime,link,rain,temp,humid,visibility,dew_point,cloud,vaper_press,ground_temp,sun_diff_angle,sun_elevation,speed,label
0,2020.1.1 9:45,1030031000,0.0,-4.3,70,736,-8.9,9,3.1,-1.6,32.90561654,17.92052505,8.0,0
1,2020.1.1 9:50,1020008401,0.0,-4.3,70,736,-8.9,9,3.1,-1.6,159.6205755,18.30260486,24.0,0
2,2020.1.1 11:45,1170031700,0.0,-3.4,75,613,-7.2,9,3.6,-0.4,87.34272323,28.46000728,24.0,0
3,2020.1.1 12:00,1100083600,0.1,-2.2,72,1117,-6.5,9,3.8,-0.1,113.7363031,29.07257759,19.0,0
4,2020.1.1 12:20,1220094900,0.1,-2.2,72,1117,-6.5,9,3.8,-0.1,129.5637197,29.50287445,15.0,0
5,2020.1.1 13:20,1160002103,0.1,-1.0,67,1209,-6.3,9,3.8,0.4,82.41429143,28.70101667,31.0,0
6,2020.1.1 13:50,1010007404,0.1,-1.0,67,1209,-6.3,9,3.8,0.4,125.9668165,27.16909083,24.0,0
7,2020.1.1 13:55,1010008904,0.1,-1.0,67,1209,-6.3,9,3.8,0.4,57.10670695,26.8342305,27.0,0
8,2020.1.1 13:55,1040040000,0.1,-1.0,67,1209,-6.3,9,3.8,0.4,73.40600775,26.62369409,38.0,0
9,2020.1.1 14:00,1090007303,0.1,-0.4,65,1226,-6.1,9,3.9,0.4,24.34519015,26.33190642,21.0,0
10,2020.1.1 14:15,1180071800,0.1,-0.4,65,1226,-6.1,9,3.9,0.4,17.62248845,25.2134754,18.0,0
11,2020.1.1 14:30,1080032200,0.1,-0.4,65,1226,-6.1,9,3.9,0.4,35.91902039,23.9500094,15.0,0
12,2020.1.1 15:05,1240055102,0.1,0.3,62,1179,-6.1,9,3.9,0.8,43.5905287,19.73642114,80.0,0
13,2020.1.1 15:25,1240057100,0.1,0.3,62,1179,-6.1,9,3.9,0.8,151.0501704,17.74377978,78.0,0
14,2020.1.1 15:40,1130052000,0.1,0.3,62,1179,-6.1,9,3.9,0.8,66.82604511,15.75263552,2.0,0
15,2020.1.1 15:50,1190033900,0.1,0.3,62,1179,-6.1,9,3.9,0.8,122.0839788,13.79556183,13.0,0
16,2020.1.1 16:20,1130068000,0.1,0.3,64,1137,-5.7,9,4.0,0.1,75.52984936,9.933953233,44.0,0
17,2020.1.1 16:20,1160052800,0.1,0.3,64,1137,-5.7,9,4.0,0.1,89.86321161,9.933953233,22.0,0
18,2020.1.1 16:30,1230006902,0.1,0.3,64,1137,-5.7,9,4.0,0.1,34.73347192,8.220043327,11.0,0
19,2020.1.1 17:05,1100028802,0.1,0.2,65,1128,-5.6,9,4.0,-0.2,160.9481238,2.3243569,21.0,0
20,2020.1.1 19:55,1070003901,0.1,0.1,65,1055,-5.7,9,4.0,-0.1,96.4718137,0.0,21.0,0
21,2020.1.1 20:35,1000018403,0.1,0.0,67,1005,-5.4,9,4.1,-0.1,11.31345373,0.0,22.0,0
22,2020.1.2 7:35,1010008101,0.1,-0.5,65,993,-6.2,9,3.8,-0.6,135.4291048,0.0,25.0,0
23,2020.1.2 8:05,1000000502,0.1,-0.4,67,907,-5.7,9,4.0,-0.6,150.282908,2.536398071,20.0,0
24,2020.1.2 8:05,1000021002,0.1,-0.4,67,907,-5.7,9,4.0,-0.6,74.23893177,2.874082801,28.0,0
25,2020.1.2 8:30,1150011702,0.1,-0.4,67,907,-5.7,9,4.0,-0.6,150.2017069,6.831940607,23.0,0
26,2020.1.2 9:20,1200013800,0.1,-0.1,67,890,-5.5,9,4.1,-0.3,149.6525578,13.99175561,37.0,0
27,2020.1.2 9:35,1240033200,0.1,-0.1,67,890,-5.5,9,4.1,-0.3,110.7503537,16.61917119,23.0,0
28,2020.1.2 10:00,1180049700,0.1,-0.1,67,890,-5.5,9,4.1,-0.3,29.5513566,19.4337139,40.0,0
29,2020.1.2 10:05,1210061400,0.1,0.7,62,876,-5.7,9,4.0,-0.2,108.7754022,20.15504236,10.0,0
30,2020.1.2 10:05,1080012401,0.1,0.7,62,876,-5.7,9,4.0,-0.2,101.3690016,20.39083568,26.0,0
31,2020.1.2 10:25,1110011400,0.1,0.7,62,876,-5.7,9,4.0,-0.2,91.32700308,22.18992326,28.0,0
32,2020.1.2 10:55,1160054600,0.1,0.7,62,876,-5.7,9,4.0,-0.2,81.81215802,25.282686,22.0,0
33,2020.1.2 11:45,1130010601,0.1,1.7,57,854,-5.9,9,3.9,0.0,118.5704115,28.47298097,23.0,0
34,2020.1.2 11:55,1010003204,0.1,1.7,57,854,-5.9,9,3.9,0.0,122.1661022,28.9694826,14.0,0
35,2020.1.2 12:10,1130002701,0.1,2.5,56,803,-5.4,9,4.1,0.9,38.10336861,29.38734272,25.0,0
36,2020.1.2 12:25,1020013501,0.1,2.5,56,803,-5.4,9,4.1,0.9,45.34237489,29.66379806,25.0,0
37,2020.1.2 13:05,1190041100,0.1,3.4,56,720,-4.5,9,4.4,1.7,106.3190391,29.27272908,57.0,0
38,2020.1.2 13:45,1140046900,0.1,3.4,56,720,-4.5,9,4.4,1.7,49.51198579,27.52800182,21.0,0
39,2020.1.2 13:45,1220091900,0.1,3.4,56,720,-4.5,9,4.4,1.7,121.6850851,27.4035749,6.0,0
40,2020.1.2 13:50,1040013400,0.1,3.4,56,720,-4.5,9,4.4,1.7,97.71082035,27.14489932,25.0,0
41,2020.1.2 14:20,1160074000,0.1,3.7,58,788,-3.8,9,4.6,1.3,70.39207672,24.71426518,25.0,0
42,2020.1.2 15:00,1040015301,0.1,3.8,58,699,-3.7,9,4.6,1.5,173.010078,20.5683016,23.0,0
43,2020.1.2 15:05,1180088800,0.1,3.8,58,699,-3.7,9,4.6,1.5,65.48262334,20.2164164,50.0,0
44,2020.1.2 15:15,1010028400,0.1,3.8,58,699,-3.7,9,4.6,1.5,65.95818191,18.75688401,9.0,0
45,2020.1.2 15:20,1220024702,0.1,3.8,58,699,-3.7,9,4.6,1.5,115.0268686,18.50578302,18.0,0
46,2020.1.2 15:25,1100014902,0.1,3.8,58,699,-3.7,9,4.6,1.5,17.83466196,17.47984512,39.0,0
47,2020.1.2 15:35,1060004501,0.1,3.8,58,699,-3.7,9,4.6,1.5,126.5980447,16.15073704,34.0,0
48,2020.1.2 16:45,1190041600,0.1,3.7,58,641,-3.8,9,4.6,1.0,156.4967426,5.780999299,76.0,0
49,2020.1.2 17:20,1130013702,0.1,3.3,62,603,-3.2,9,4.8,0.5,117.8891141,0.231219592,18.0,0
50,2020.1.2 18:05,1050008503,0.1,2.7,61,642,-4.0,7,4.5,-0.7,21.09970256,0.0,36.0,0
51,2020.1.2 19:00,1200006500,0.1,2.0,64,625,-4.1,0,4.5,-0.1,162.4576373,0.0,25.0,0
52,2020.1.2 20:35,1140017102,0.1,1.2,66,570,-4.4,0,4.4,-0.3,122.2523624,0.0,24.0,0
53,2020.1.3 1:05,1180006100,0.1,-0.5,78,406,-3.8,2,4.6,-1.0,22.87618233,0.0,26.0,0
54,2020.1.3 9:05,1080030600,0.1,-2.6,74,465,-6.6,0,3.7,-1.9,73.70785394,12.39739042,11.0,0
55,2020.1.3 9:35,1000019802,0.1,-2.6,74,465,-6.6,0,3.7,-1.9,143.7434483,16.22705475,45.0,0
56,2020.1.3 10:10,1180050000,0.1,-1.0,60,638,-7.7,0,3.4,-0.9,27.80656311,20.88046667,17.0,0
57,2020.1.3 10:30,1220001603,0.1,-1.0,60,638,-7.7,0,3.4,-0.9,177.3334877,23.16437721,36.0,0
58,2020.1.3 10:40,1230088200,0.1,-1.0,60,638,-7.7,0,3.4,-0.9,156.8561483,23.95845234,4.0,0
59,2020.1.3 13:10,1230087100,0.1,2.9,35,878,-11.0,0,2.6,1.4,54.6579494,29.25597491,40.0,0
60,2020.1.3 13:45,1130072100,0.1,2.9,35,878,-11.0,0,2.6,1.4,27.31715676,27.70053443,10.0,0
61,2020.1.3 13:50,1090034700,0.1,2.9,35,878,-11.0,0,2.6,1.4,92.7344806,27.19193454,23.0,0
62,2020.1.3 14:20,1220032001,0.1,4.0,30,1357,-12.0,0,2.4,3.1,46.23868301,24.74477458,18.0,0
63,2020.1.3 14:45,1150028200,0.1,4.0,30,1357,-12.0,0,2.4,3.1,141.9671017,22.58338277,16.0,0
64,2020.1.3 14:45,1030034000,0.1,4.0,30,1357,-12.0,0,2.4,3.1,34.8795973,22.47739729,14.0,0
65,2020.1.3 14:45,1140022603,0.1,4.0,30,1357,-12.0,0,2.4,3.1,65.98965295,22.26348571,24.0,0
66,2020.1.3 14:50,1130004000,0.1,4.0,30,1357,-12.0,0,2.4,3.1,128.638907,21.93781401,44.0,0
67,2020.1.3 16:00,1030051200,0.1,4.3,30,1299,-11.7,0,2.5,1.7,165.7420569,12.75151715,16.0,0
68,2020.1.3 17:55,1110004701,0.1,3.3,35,1184,-10.7,0,2.7,0.2,109.1862332,0.0,23.0,0
69,2020.1.3 18:05,1180008200,0.1,2.2,38,1196,-10.6,0,2.7,0.0,58.10257401,0.0,31.0,0
70,2020.1.3 18:10,1010017101,0.1,2.2,38,1196,-10.6,0,2.7,0.0,81.49020991,0.0,20.0,0
71,2020.1.3 18:35,1130033400,0.1,2.2,38,1196,-10.6,0,2.7,0.0,79.75700626,0.0,35.0,0
72,2020.1.3 19:25,1210008300,0.1,1.3,39,1305,-11.1,0,2.6,-0.4,164.5359173,0.0,24.0,0
73,2020.1.3 19:50,1100007901,0.1,1.3,39,1305,-11.1,0,2.6,-0.4,10.50385994,0.0,66.0,0
74,2020.1.3 20:25,1040013500,0.1,0.6,43,1182,-10.5,0,2.8,-0.6,15.32316815,0.0,27.0,0
75,2020.1.3 20:30,1220073300,0.1,0.6,43,1182,-10.5,0,2.8,-0.6,156.3703952,0.0,6.0,0
76,2020.1.3 21:00,1020006904,0.1,0.6,43,1182,-10.5,0,2.8,-0.6,35.14638896,0.0,37.0,0
77,2020.1.3 21:35,1220051000,0.1,-0.5,48,1141,-10.1,0,2.8,-0.8,32.35472075,0.0,20.0,0
78,2020.1.4 7:50,1060016802,0.1,-1.8,62,861,-8.1,8,3.3,-1.3,129.4333962,0.109483538,35.0,0
79,2020.1.4 7:55,1120006303,0.1,-1.8,62,861,-8.1,8,3.3,-1.3,107.0954446,0.62849952,45.0,0
80,2020.1.4 8:40,1210017105,0.1,-1.8,63,869,-7.9,9,3.4,-1.5,54.12722739,8.419399545,28.0,0
81,2020.1.4 9:20,1190006702,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,130.2411123,14.43702649,54.0,0
82,2020.1.4 9:35,1210061200,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,0.643930776,16.51492886,44.0,0
83,2020.1.4 9:40,1140059900,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,29.81410225,17.31535285,43.0,0
84,2020.1.4 9:50,1100070700,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,40.59929938,18.22576359,22.0,0
85,2020.1.4 9:55,1130027702,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,20.26385212,19.10999168,34.0,0
86,2020.1.4 10:25,1070040800,0.1,0.1,54,752,-8.1,7,3.3,-0.4,86.57237068,22.47151637,19.0,0
87,2020.1.4 10:25,1100008902,0.1,0.1,54,752,-8.1,7,3.3,-0.4,14.30495221,22.57818619,19.0,0
88,2020.1.4 11:25,1220032303,0.1,2.0,49,723,-7.6,0,3.5,-0.1,174.564513,27.67927727,22.0,0
89,2020.1.4 11:25,1240026402,0.1,2.0,49,723,-7.6,0,3.5,-0.1,106.6154073,27.74076502,39.0,0
90,2020.1.4 11:30,1170001803,0.1,2.0,49,723,-7.6,0,3.5,-0.1,116.1334596,27.92024578,45.0,0
91,2020.1.4 12:55,1220067200,0.1,4.2,51,897,-5.0,0,4.2,0.4,142.8607845,29.68323061,6.0,0
92,2020.1.4 13:00,1230082500,0.1,4.2,51,897,-5.0,0,4.2,0.4,19.26933557,29.62299733,21.0,0
93,2020.1.4 13:00,1040009201,0.1,5.0,42,1027,-6.8,0,3.7,2.4,64.26164787,29.60109779,11.0,0
94,2020.1.4 13:45,1010045900,0.1,5.0,42,1027,-6.8,0,3.7,2.4,109.1243428,27.81825378,14.0,0
95,2020.1.4 14:25,1100040400,0.1,5.6,40,1198,-6.9,0,3.6,4.0,74.2717723,24.78071213,34.0,0
96,2020.1.4 15:05,1220030703,0.1,6.1,33,1429,-9.0,0,3.1,4.2,127.4044781,20.59478512,12.0,0
97,2020.1.4 15:30,1000012001,0.1,6.1,33,1429,-9.0,0,3.1,4.2,125.050844,17.08774815,14.0,0
98,2020.1.4 16:30,1120024200,0.1,5.6,34,1436,-9.0,0,3.1,2.6,108.7575864,8.146785472,19.0,0
99,2020.1.4 16:35,1200004902,0.1,5.6,34,1436,-9.0,0,3.1,2.6,24.47048034,7.987818706,12.0,0
100,2020.1.4 16:40,1170029100,0.1,5.6,34,1436,-9.0,0,3.1,2.6,24.23130383,7.026752964,8.0,0
101,2020.1.4 17:05,1240007901,0.1,4.7,36,1322,-9.1,0,3.1,0.5,132.6129724,2.38877683,17.0,0
102,2020.1.4 18:20,1140001000,0.1,3.6,41,1247,-8.4,0,3.2,0.1,178.9779002,0.0,23.0,0
103,2020.1.4 19:00,1010023400,0.1,3.6,41,1247,-8.4,0,3.2,0.1,62.3604119,0.0,11.0,0
104,2020.1.4 19:55,1040002002,0.1,2.7,44,1121,-8.3,0,3.3,-0.1,22.92962279,0.0,24.0,0
105,2020.1.4 20:30,1030032000,0.1,1.8,45,1145,-8.8,0,3.1,-0.5,129.1320659,0.0,22.0,0
106,2020.1.5 9:15,1150000602,0.1,-2.7,58,941,-9.8,0,2.9,-2.8,159.6324706,13.30187659,30.0,0
107,2020.1.5 9:40,1170022000,0.1,-2.7,58,941,-9.8,0,2.9,-2.8,162.2412573,17.34130736,22.0,0
108,2020.1.5 9:45,1190005101,0.1,-2.7,58,941,-9.8,0,2.9,-2.8,40.52453878,17.6047988,26.0,0
109,2020.1.5 10:10,1150008102,0.1,-0.6,50,816,-9.7,0,2.9,-1.3,175.5005969,20.59815052,17.0,0
110,2020.1.5 10:15,1100012303,0.1,-0.6,50,816,-9.7,0,2.9,-1.3,92.65388931,21.29494664,31.0,0
111,2020.1.5 10:25,1090011800,0.1,-0.6,50,816,-9.7,0,2.9,-1.3,74.09851225,22.62198272,18.0,0
112,2020.1.5 10:50,1060018602,0.1,-0.6,50,816,-9.7,0,2.9,-1.3,126.5636859,25.16988361,8.0,0
113,2020.1.5 11:20,1200017000,0.1,2.1,42,906,-9.5,0,3.0,-0.3,141.0489259,27.22492283,17.0,0
114,2020.1.5 11:30,1130005103,0.1,2.1,42,906,-9.5,0,3.0,-0.3,162.3294377,28.05145193,25.0,0
115,2020.1.5 11:55,1240004002,0.1,2.1,42,906,-9.5,0,3.0,-0.3,121.7191088,29.12483591,54.0,0
116,2020.1.5 13:55,1200021400,0.1,5.5,33,935,-9.5,6,3.0,1.8,77.1430078,27.02502466,19.0,0
117,2020.1.5 14:00,1060009903,0.1,5.5,33,935,-9.5,6,3.0,1.8,7.144054031,26.88108161,23.0,0
118,2020.1.5 14:10,1220103000,0.1,6.0,32,1138,-9.4,8,3.0,3.4,97.02397409,26.03337833,33.0,0
119,2020.1.5 14:10,1030007501,0.1,6.0,32,1138,-9.4,8,3.0,3.4,97.53410108,26.03337833,28.0,0
120,2020.1.5 14:30,1180050200,0.1,6.0,32,1138,-9.4,8,3.0,3.4,150.2474876,24.25927204,20.0,0
121,2020.1.5 14:35,1020023200,0.1,6.0,32,1138,-9.4,8,3.0,3.4,15.6226622,23.77109182,65.0,0
122,2020.1.5 14:45,1100025401,0.1,6.0,32,1138,-9.4,8,3.0,3.4,164.9349021,22.63753227,20.0,0
123,2020.1.5 15:00,1220035804,0.1,6.0,32,1138,-9.4,8,3.0,3.4,111.2435189,21.19705862,22.0,0
124,2020.1.5 15:35,1240020200,0.1,6.5,30,1095,-9.8,8,2.9,3.0,143.2521191,16.82775818,15.0,0
125,2020.1.5 15:40,1150019001,0.1,6.5,30,1095,-9.8,8,2.9,3.0,44.23049999,15.87614801,21.0,0
126,2020.1.5 16:40,1090027300,0.1,5.9,29,1331,-10.8,8,2.7,2.1,167.2766471,6.683949432,21.0,0
127,2020.1.5 16:45,1220016001,0.1,5.9,29,1331,-10.8,8,2.7,2.1,91.5917284,6.032522016,23.0,0
128,2020.1.5 17:40,1000009300,0.1,5.0,30,1298,-11.1,9,2.6,0.6,24.33972472,0.0,17.0,0
129,2020.1.5 18:15,1100010001,0.1,4.0,37,1128,-9.4,9,3.0,0.0,178.472966,0.0,10.0,0
130,2020.1.5 18:15,1030009104,0.1,4.0,37,1128,-9.4,9,3.0,0.0,141.1184057,0.0,23.0,0
131,2020.1.5 18:25,1190039800,0.1,4.0,37,1128,-9.4,9,3.0,0.0,139.3359449,0.0,29.0,0
132,2020.1.5 18:25,1040025200,0.1,4.0,37,1128,-9.4,9,3.0,0.0,159.8125445,0.0,40.0,0
133,2020.1.5 20:40,1230007101,0.1,2.9,42,1006,-8.7,10,3.2,0.0,15.17617407,0.0,12.0,0
134,2020.1.7 7:35,1210066000,7.4,5.6,95,552,4.8,10,8.6,4.3,149.7162054,0.0,14.0,0
135,2020.1.7 8:20,1180059000,7.4,5.6,95,570,4.8,10,8.6,4.4,82.81858107,5.036150798,27.0,0
136,2020.1.7 8:40,1240040700,7.4,5.6,95,570,4.8,10,8.6,4.4,121.064143,7.972706067,14.0,0
137,2020.1.7 8:55,1240034000,7.4,5.6,95,570,4.8,10,8.6,4.4,158.4614701,10.79733296,8.0,0
138,2020.1.7 10:40,1170003600,6.5,6.0,94,1347,5.1,10,8.8,4.9,120.0098116,23.97275798,8.0,0
139,2020.1.7 10:45,1230018503,6.5,6.0,94,1347,5.1,10,8.8,4.9,49.1839793,24.55833666,41.0,0
140,2020.1.7 11:05,1230055400,6.5,6.3,93,615,5.2,10,8.8,5.6,28.80314846,26.3235808,24.0,0
141,2020.1.7 11:10,1030018701,6.5,6.3,93,615,5.2,10,8.8,5.6,61.07957935,26.64068239,13.0,0
142,2020.1.7 11:25,1040000201,6.5,6.3,93,615,5.2,10,8.8,5.6,122.5158565,27.84748089,23.0,0
143,2020.1.7 11:30,1240024802,6.5,6.3,93,615,5.2,10,8.8,5.6,152.167485,28.03610057,15.0,0
144,2020.1.7 11:30,1140031401,6.5,6.3,93,615,5.2,10,8.8,5.6,166.4633963,28.27593724,13.0,0
145,2020.1.7 13:00,1200001402,2.4,6.6,95,397,5.8,10,9.2,6.1,172.0628757,29.93015679,21.0,0
146,2020.1.7 13:40,1150015001,2.4,6.6,95,397,5.8,10,9.2,6.1,11.40666137,28.26681236,16.0,0
147,2020.1.7 13:45,1200000606,2.4,6.6,95,397,5.8,10,9.2,6.1,78.77881972,28.20797819,14.0,0
148,2020.1.7 14:20,1200022300,2.4,6.7,95,439,5.9,10,9.3,6.2,0.937806628,25.55193229,28.0,0
149,2020.1.7 14:20,1010001302,2.4,6.7,95,439,5.9,10,9.3,6.2,1.979532071,25.28554993,26.0,0
150,2020.1.7 15:00,1220018903,4.6,6.5,95,382,5.7,10,9.2,6.0,145.3667758,21.37293536,34.0,0
151,2020.1.7 15:10,1180001402,4.6,6.5,95,382,5.7,10,9.2,6.0,134.9948418,19.94686626,13.0,0
152,2020.1.7 17:35,1170003802,4.6,6.8,96,563,6.2,10,9.5,5.9,27.12419257,0.0,18.0,0
153,2020.1.7 18:00,1180015601,4.6,6.8,96,563,6.2,10,9.5,5.9,131.4738109,0.0,11.0,0
154,2020.1.7 18:00,1230021102,7.2,7.0,96,631,6.4,10,9.6,5.9,34.10899496,0.0,12.0,0
155,2020.1.7 18:10,1160010102,7.2,7.0,96,631,6.4,10,9.6,5.9,21.0864568,0.0,23.0,0
156,2020.1.7 18:15,1100002002,7.2,7.0,96,631,6.4,10,9.6,5.9,124.879953,0.0,23.0,0
157,2020.1.7 18:25,1110039100,7.2,7.0,96,631,6.4,10,9.6,5.9,0.442863199,0.0,11.0,0
158,2020.1.7 20:05,1150018401,7.2,7.0,95,649,6.2,10,9.5,6.1,158.8006399,0.0,21.0,0
159,2020.1.7 20:15,1170012402,7.2,7.0,95,649,6.2,10,9.5,6.1,176.6561475,0.0,6.0,0
160,2020.1.8 0:45,1100002300,7.1,7.7,96,379,7.0,10,10.0,6.5,148.9487759,0.0,18.0,0
161,2020.1.8 7:15,1210157400,4.0,1.5,95,790,0.7,10,6.4,2.3,39.86988552,0.0,37.0,0
162,2020.1.8 7:15,1240019501,4.0,1.5,95,790,0.7,10,6.4,2.3,69.3435589,0.0,29.0,0
163,2020.1.8 7:45,1020051000,4.0,1.5,95,790,0.7,10,6.4,2.3,61.25997238,0.0,25.0,0
164,2020.1.8 8:30,1110011800,4.0,1.6,95,994,0.8,10,6.5,2.6,148.3477537,6.86204815,23.0,0
165,2020.1.8 9:00,1170002203,1.4,2.2,95,971,1.4,10,6.8,3.3,152.7595163,11.74062603,17.0,0
166,2020.1.8 9:25,1090024700,1.4,2.2,95,971,1.4,10,6.8,3.3,46.54040191,15.25685593,18.0,0
167,2020.1.8 9:40,1220019300,1.4,2.2,95,971,1.4,10,6.8,3.3,162.4042306,17.45504372,14.0,0
168,2020.1.8 10:00,1100012702,1.4,2.7,94,1270,1.8,10,7.0,3.9,3.513710238,19.77166806,20.0,0
169,2020.1.8 10:05,1120034600,1.4,2.7,94,1270,1.8,10,7.0,3.9,34.59682363,20.26232804,23.0,0
170,2020.1.8 10:05,1130040100,1.4,2.7,94,1270,1.8,10,7.0,3.9,110.7815453,20.5042179,13.0,0
171,2020.1.8 10:20,1150086600,1.4,2.7,94,1270,1.8,10,7.0,3.9,53.44183629,22.01866233,20.0,0
172,2020.1.8 10:30,1180108000,1.4,2.7,94,1270,1.8,10,7.0,3.9,26.39570315,23.21817799,30.0,0
173,2020.1.8 11:35,1210054300,1.4,3.1,91,923,1.7,10,6.9,4.6,171.5675023,28.48492249,10.0,0
174,2020.1.8 12:30,1020013503,0.0,3.2,87,515,1.2,10,6.7,5.1,20.84853365,30.3064943,26.0,0
175,2020.1.8 13:25,1130072500,0.0,3.4,85,466,1.1,10,6.6,5.4,109.9225686,29.2298069,28.0,0
176,2020.1.8 14:00,1130033300,0.0,3.6,83,514,0.9,10,6.5,5.6,50.32088987,27.22708707,16.0,0
177,2020.1.8 15:25,1170000803,0.0,3.9,80,828,0.7,10,6.4,5.8,26.93624232,18.59307112,23.0,0
178,2020.1.8 15:25,1020021203,0.0,3.9,80,828,0.7,10,6.4,5.8,113.2833328,18.20393007,62.0,0
179,2020.1.8 16:00,1230012401,0.0,3.9,80,721,0.7,10,6.4,5.1,79.25080775,13.62848244,14.0,0
180,2020.1.8 16:50,1220041500,0.0,3.9,80,721,0.7,10,6.4,5.1,19.49988083,5.825573681,23.0,0
181,2020.1.8 17:15,1140030703,0.0,3.9,81,631,0.9,9,6.5,4.3,94.12830617,1.265844924,21.0,0
182,2020.1.8 17:30,1100084300,0.0,3.9,81,631,0.9,9,6.5,4.3,82.72064322,0.0,21.0,0
183,2020.1.8 17:45,1070045600,0.0,3.9,81,631,0.9,9,6.5,4.3,126.3548279,0.0,19.0,0
184,2020.1.8 18:05,1190004802,0.0,3.4,83,370,0.7,9,6.4,3.8,48.92159499,0.0,5.0,0
185,2020.1.8 18:15,1070022500,0.0,3.4,83,370,0.7,9,6.4,3.8,84.2542795,0.0,25.0,0
186,2020.1.8 19:25,1070010303,0.0,2.3,83,375,-0.2,10,6.0,3.1,100.1366337,0.0,33.0,0
187,2020.1.8 19:30,1100010800,0.0,2.3,83,375,-0.2,10,6.0,3.1,82.57634394,0.0,19.0,0
188,2020.1.8 19:35,1220075900,0.0,2.3,83,375,-0.2,10,6.0,3.1,94.25656906,0.0,12.0,0
189,2020.1.8 19:35,1190039200,0.0,2.3,83,375,-0.2,10,6.0,3.1,33.32785214,0.0,62.0,0
190,2020.1.8 19:35,1160006802,0.0,2.3,83,375,-0.2,10,6.0,3.1,138.6391566,0.0,23.0,0
191,2020.1.8 20:15,1150094400,0.0,1.5,83,416,-1.0,9,5.7,2.6,92.95570579,0.0,4.0,0
192,2020.1.8 21:25,1230001402,0.0,0.2,81,482,-2.6,9,5.0,1.7,57.61699077,0.0,31.0,0
193,2020.1.9 7:45,1230056600,0.0,-2.3,74,557,-6.3,2,3.8,-0.3,55.83581504,0.0,21.0,0
194,2020.1.9 8:15,1050025400,0.0,-2.8,75,543,-6.6,1,3.7,-0.6,18.53954923,4.571295585,24.0,0
195,2020.1.9 8:50,1050049600,0.0,-2.8,75,543,-6.6,1,3.7,-0.6,128.6735589,10.08069408,13.0,0
196,2020.1.9 9:05,1150004403,0.0,-2.7,73,554,-6.8,2,3.7,-0.5,152.085893,12.52981141,36.0,0
197,2020.1.9 9:35,1020016702,0.0,-2.7,73,554,-6.8,2,3.7,-0.5,71.38976734,16.82944082,18.0,0
198,2020.1.9 9:50,1150019602,0.0,-2.7,73,554,-6.8,2,3.7,-0.5,37.56325616,18.29879958,15.0,0
199,2020.1.9 9:50,1070012003,0.0,-2.7,73,554,-6.8,2,3.7,-0.5,90.04012256,18.81756017,23.0,0
200,2020.1.9 10:55,1040033300,0.0,-2.1,68,598,-7.2,4,3.6,-0.2,46.69681362,25.54529132,6.0,0
201,2020.1.9 10:55,1150020802,0.0,-2.1,68,598,-7.2,4,3.6,-0.2,63.53536598,25.89933269,14.0,0
202,2020.1.9 12:30,1220043500,0.0,-0.7,57,859,-8.1,0,3.3,0.3,58.59442837,30.41983926,10.0,0
203,2020.1.9 13:15,1100029601,0.0,0.1,51,979,-8.8,0,3.1,4.0,107.6713124,29.87196442,21.0,0
204,2020.1.9 13:25,1090023200,0.0,0.1,51,979,-8.8,0,3.1,4.0,137.902787,29.41724768,22.0,0
205,2020.1.9 13:30,1230009100,0.0,0.1,51,979,-8.8,0,3.1,4.0,64.76266194,29.19005109,27.0,0
206,2020.1.9 14:05,1210026203,0.0,1.1,51,915,-7.9,0,3.4,6.2,51.85973799,27.15649964,9.0,0
207,2020.1.9 14:10,1210002501,0.0,1.1,51,915,-7.9,0,3.4,6.2,32.00682616,26.69147415,34.0,0
208,2020.1.9 15:05,1010003901,0.0,1.7,49,884,-7.8,0,3.4,5.9,49.64127498,20.98243007,9.0,0
209,2020.1.9 15:05,1010019803,0.0,1.7,49,884,-7.8,0,3.4,5.9,112.3860308,20.98243007,15.0,0
210,2020.1.9 15:20,1150040600,0.0,1.7,49,884,-7.8,0,3.4,5.9,47.86698423,19.2633478,24.0,0
211,2020.1.9 15:35,1200003902,0.0,1.7,49,884,-7.8,0,3.4,5.9,36.90054924,17.16760996,19.0,0
212,2020.1.9 15:40,1040010302,0.0,1.7,49,884,-7.8,0,3.4,5.9,85.52654989,16.34804626,38.0,0
213,2020.1.9 16:05,1030008702,0.0,1.6,49,950,-7.9,0,3.4,4.1,67.85449446,13.34663196,43.0,0
214,2020.1.9 17:35,1110042900,0.0,0.6,55,896,-7.4,0,3.5,1.4,52.50714406,0.0,9.0,0
215,2020.1.9 17:45,1230047100,0.0,0.6,55,896,-7.4,0,3.5,1.4,10.59296507,0.0,15.0,0
216,2020.1.9 18:20,1100070800,0.0,-0.4,60,864,-7.2,0,3.6,0.4,29.81087671,0.0,13.0,0
217,2020.1.9 18:25,1100032501,0.0,-0.4,60,864,-7.2,0,3.6,0.4,25.78126875,0.0,11.0,0
218,2020.1.11 7:35,1240000503,0.0,-2.0,78,602,-5.3,0,4.1,-2.2,7.640031447,0.0,22.0,0
219,2020.1.11 8:25,1050037400,0.0,-2.5,81,536,-5.3,0,4.1,-2.4,120.4256951,6.294005876,24.0,0
