,datetime,link,rain,temp,humid,visibility,dew_point,cloud,vaper_press,ground_temp,sun_diff_angle,sun_elevation,speed,label
28,2020.1.2 9:50,1180049700,0.1,-0.1,67,890,-5.5,9,4.1,-0.3,31.60122228,18.31365903,40.0,0
29,2020.1.2 9:55,1210061400,0.1,-0.1,67,890,-5.5,9,4.1,-0.3,110.8517535,18.94144944,9.0,0
30,2020.1.2 9:55,1080012401,0.1,-0.1,67,890,-5.5,9,4.1,-0.3,99.29265029,18.94144944,23.0,0
31,2020.1.2 10:15,1110011400,0.1,0.7,62,876,-5.7,9,4.0,-0.2,89.14379018,21.31010256,27.0,0
32,2020.1.2 10:45,1160054600,0.1,0.7,62,876,-5.7,9,4.0,-0.2,79.47208971,24.39293861,22.0,0
33,2020.1.2 11:35,1130010601,0.1,1.7,57,854,-5.9,9,3.9,0.0,116.0153005,28.07262578,23.0,0
34,2020.1.2 11:45,1010003204,0.1,1.7,57,854,-5.9,9,3.9,0.0,124.7517833,28.56446556,14.0,0
35,2020.1.2 12:00,1130002701,0.1,2.5,56,803,-5.4,9,4.1,0.9,40.7245238,29.13886632,28.0,0
36,2020.1.2 12:15,1020013501,0.1,2.5,56,803,-5.4,9,4.1,0.9,47.9853216,29.51232657,26.0,0
37,2020.1.2 12:55,1190041100,0.1,2.5,56,803,-5.4,9,4.1,0.9,103.6898272,29.50350696,56.0,0
38,2020.1.2 13:35,1140046900,0.1,3.4,56,720,-4.5,9,4.4,1.7,46.99421062,28.04679612,13.0,0
39,2020.1.2 13:35,1220091900,0.1,3.4,56,720,-4.5,9,4.4,1.7,119.1673099,28.04679612,14.0,0
40,2020.1.2 13:40,1040013400,0.1,3.4,56,720,-4.5,9,4.4,1.7,95.21257706,27.76693378,25.0,0
41,2020.1.2 14:10,1160074000,0.1,3.7,58,788,-3.8,9,4.6,1.3,72.75467462,25.66062214,22.0,0
42,2020.1.2 14:50,1040015301,0.1,3.7,58,788,-3.8,9,4.6,1.3,175.1639624,21.81200429,22.0,0
43,2020.1.2 14:55,1180088800,0.1,3.7,58,788,-3.8,9,4.6,1.3,67.60974667,21.2558918,50.0,0
44,2020.1.2 15:05,1010028400,0.1,3.8,58,699,-3.7,9,4.6,1.5,63.88438717,20.09794344,7.0,0
45,2020.1.2 15:10,1220024702,0.1,3.8,58,699,-3.7,9,4.6,1.5,117.0741937,19.49688312,19.0,0
46,2020.1.2 15:15,1100014902,0.1,3.8,58,699,-3.7,9,4.6,1.5,19.85570692,18.88161056,40.0,0
47,2020.1.2 15:25,1060004501,0.1,3.8,58,699,-3.7,9,4.6,1.5,128.5672589,17.60994043,33.0,0
48,2020.1.2 16:35,1190041600,0.1,3.7,58,641,-3.8,9,4.6,1.0,154.8453712,7.396606909,75.0,0
49,2020.1.2 17:10,1130013702,0.1,3.3,62,603,-3.2,9,4.8,0.5,116.358356,1.605126691,19.0,0
50,2020.1.2 17:55,1050008503,0.1,3.3,62,603,-3.2,9,4.8,0.5,22.51728537,0.0,37.0,0
51,2020.1.2 18:50,1200006500,0.1,2.7,61,642,-4.0,7,4.5,-0.7,161.1110505,0.0,25.0,0
52,2020.1.2 20:25,1140017102,0.1,1.2,66,570,-4.4,0,4.4,-0.3,120.8064695,0.0,28.0,0
53,2020.1.3 0:55,1180006100,0.1,1.2,66,570,-4.4,0,4.4,-0.3,31.0423624,0.0,22.0,0
54,2020.1.3 8:55,1080030600,0.1,-3.3,86,302,-5.3,0,4.1,-2.6,71.9301769,10.5941357,4.0,0
55,2020.1.3 9:25,1000019802,0.1,-2.6,74,465,-6.6,0,3.7,-1.9,145.6637751,14.98765981,45.0,0
56,2020.1.3 10:00,1180050000,0.1,-1.0,60,638,-7.7,0,3.4,-0.9,25.70393988,19.57620826,17.0,0
57,2020.1.3 10:20,1220001603,0.1,-1.0,60,638,-7.7,0,3.4,-0.9,175.123618,21.89352547,36.0,0
58,2020.1.3 10:30,1230088200,0.1,-1.0,60,638,-7.7,0,3.4,-0.9,154.593155,22.95910862,4.0,0
59,2020.1.3 13:00,1230087100,0.1,2.9,35,878,-11.0,0,2.6,1.4,57.28294091,29.49702489,41.0,0
60,2020.1.3 13:35,1130072100,0.1,2.9,35,878,-11.0,0,2.6,1.4,29.84008639,28.15603794,9.0,0
61,2020.1.3 13:40,1090034700,0.1,2.9,35,878,-11.0,0,2.6,1.4,95.23789167,27.87763747,23.0,0
62,2020.1.3 14:10,1220032001,0.1,4.0,30,1357,-12.0,0,2.4,3.1,48.60633793,25.7789987,16.0,0
63,2020.1.3 14:35,1150028200,0.1,4.0,30,1357,-12.0,0,2.4,3.1,139.7284315,23.50757571,15.0,0
64,2020.1.3 14:35,1030034000,0.1,4.0,30,1357,-12.0,0,2.4,3.1,37.11826752,23.50757571,15.0,0
65,2020.1.3 14:35,1140022603,0.1,4.0,30,1357,-12.0,0,2.4,3.1,68.22832317,23.50757571,24.0,0
66,2020.1.3 14:40,1130004000,0.1,4.0,30,1357,-12.0,0,2.4,3.1,130.8509355,23.00078241,44.0,0
67,2020.1.3 15:50,1030051200,0.1,4.1,28,1257,-12.8,0,2.3,2.8,167.5910087,14.34002414,2.0,0
68,2020.1.3 17:45,1110004701,0.1,3.3,35,1184,-10.7,0,2.7,0.2,107.7456656,0.0,28.0,0
69,2020.1.3 17:55,1180008200,0.1,3.3,35,1184,-10.7,0,2.7,0.2,56.68308131,0.0,31.0,0
70,2020.1.3 18:00,1010017101,0.1,2.2,38,1196,-10.6,0,2.7,0.0,80.0803467,0.0,18.0,0
71,2020.1.3 18:25,1130033400,0.1,2.2,38,1196,-10.6,0,2.7,0.0,81.12798094,0.0,34.0,0
72,2020.1.3 19:15,1210008300,0.1,1.3,39,1305,-11.1,0,2.6,-0.4,165.8787163,0.0,24.0,0
73,2020.1.3 19:40,1100007901,0.1,1.3,39,1305,-11.1,0,2.6,-0.4,9.146576595,0.0,66.0,0
74,2020.1.3 20:15,1040013500,0.1,0.6,43,1182,-10.5,0,2.8,-0.6,16.74175706,0.0,31.0,0
75,2020.1.3 20:20,1220073300,0.1,0.6,43,1182,-10.5,0,2.8,-0.6,157.8024901,0.0,5.0,0
76,2020.1.3 20:50,1020006904,0.1,0.6,43,1182,-10.5,0,2.8,-0.6,33.6009961,0.0,39.0,0
77,2020.1.3 21:25,1220051000,0.1,-0.5,48,1141,-10.1,0,2.8,-0.8,30.58099583,0.0,19.0,0
78,2020.1.4 7:40,1060016802,0.1,-1.8,62,861,-8.1,8,3.3,-1.3,127.9310026,0.0,37.0,0
79,2020.1.4 7:45,1120006303,0.1,-1.8,62,861,-8.1,8,3.3,-1.3,108.612141,0.0,46.0,0
80,2020.1.4 8:30,1210017105,0.1,-1.8,63,869,-7.9,9,3.4,-1.5,52.45567637,6.658361722,28.0,0
81,2020.1.4 9:10,1190006702,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,132.0875379,12.84768633,73.0,0
82,2020.1.4 9:25,1210061200,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,1.275854642,15.0015172,31.0,0
83,2020.1.4 9:30,1140059900,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,27.86908255,15.69663617,44.0,0
84,2020.1.4 9:40,1100070700,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,38.60281059,17.05056853,21.0,0
85,2020.1.4 9:45,1130027702,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,18.24119522,17.70866955,41.0,0
86,2020.1.4 10:15,1070040800,0.1,0.1,54,752,-8.1,7,3.3,-0.4,84.38921488,21.36982752,19.0,0
87,2020.1.4 10:15,1100008902,0.1,0.1,54,752,-8.1,7,3.3,-0.4,16.48810801,21.36982752,20.0,0
88,2020.1.4 11:15,1220032303,0.1,2.0,49,723,-7.6,0,3.5,-0.1,177.0473917,26.94894461,24.0,0
89,2020.1.4 11:15,1240026402,0.1,2.0,49,723,-7.6,0,3.5,-0.1,104.1325287,26.94894461,40.0,0
90,2020.1.4 11:20,1170001803,0.1,2.0,49,723,-7.6,0,3.5,-0.1,113.6297898,27.29308831,49.0,0
91,2020.1.4 12:45,1220067200,0.1,4.2,51,897,-5.0,0,4.2,0.4,145.5124507,29.83363079,6.0,0
92,2020.1.4 12:50,1230082500,0.1,4.2,51,897,-5.0,0,4.2,0.4,16.62326827,29.77902444,20.0,0
93,2020.1.4 12:50,1040009201,0.1,4.2,51,897,-5.0,0,4.2,0.4,61.61558057,29.77902444,13.0,0
94,2020.1.4 13:35,1010045900,0.1,5.0,42,1027,-6.8,0,3.7,2.4,106.5959983,28.27151476,6.0,0
95,2020.1.4 14:15,1100040400,0.1,5.6,40,1198,-6.9,0,3.6,4.0,71.92390059,25.48631718,34.0,0
96,2020.1.4 14:55,1220030703,0.1,5.6,40,1198,-6.9,0,3.6,4.0,129.5406685,21.51432611,8.0,0
97,2020.1.4 15:20,1000012001,0.1,6.1,33,1429,-9.0,0,3.1,4.2,123.0476816,18.51668172,16.0,0
98,2020.1.4 16:20,1120024200,0.1,5.6,34,1436,-9.0,0,3.1,2.6,107.0400674,10.02629833,18.0,0
99,2020.1.4 16:25,1200004902,0.1,5.6,34,1436,-9.0,0,3.1,2.6,22.77367757,9.249575956,9.0,0
100,2020.1.4 16:30,1170029100,0.1,5.6,34,1436,-9.0,0,3.1,2.6,25.90793132,8.463661278,8.0,0
101,2020.1.4 16:55,1240007901,0.1,5.6,34,1436,-9.0,0,3.1,2.6,131.0288521,4.405903028,20.0,0
102,2020.1.4 18:10,1140001000,0.1,3.6,41,1247,-8.4,0,3.2,0.1,179.6277879,0.0,27.0,0
103,2020.1.4 18:50,1010023400,0.1,3.6,41,1247,-8.4,0,3.2,0.1,63.71022165,0.0,29.0,0
104,2020.1.4 19:45,1040002002,0.1,2.7,44,1121,-8.3,0,3.3,-0.1,24.29394574,0.0,26.0,0
105,2020.1.4 20:20,1030032000,0.1,1.8,45,1145,-8.8,0,3.1,-0.5,127.6986605,0.0,21.0,0
106,2020.1.5 9:05,1150000602,0.1,-2.7,58,941,-9.8,0,2.9,-2.8,161.4548092,12.12081054,34.0,0
107,2020.1.5 9:30,1170022000,0.1,-2.7,58,941,-9.8,0,2.9,-2.8,160.2966128,15.71812596,25.0,0
108,2020.1.5 9:35,1190005101,0.1,-2.7,58,941,-9.8,0,2.9,-2.8,38.55427436,16.40309885,27.0,0
109,2020.1.5 10:00,1150008102,0.1,-0.6,50,816,-9.7,0,2.9,-1.3,173.398191,19.63609958,18.0,0
110,2020.1.5 10:05,1100012303,0.1,-0.6,50,816,-9.7,0,2.9,-1.3,94.7832465,20.24172967,32.0,0
111,2020.1.5 10:15,1090011800,0.1,-0.6,50,816,-9.7,0,2.9,-1.3,71.9151135,21.40896284,15.0,0
112,2020.1.5 10:40,1060018602,0.1,-0.6,50,816,-9.7,0,2.9,-1.3,124.2471066,24.05189238,8.0,0
113,2020.1.5 11:10,1200017000,0.1,2.1,42,906,-9.5,0,3.0,-0.3,138.5859835,26.64828017,16.0,0
114,2020.1.5 11:20,1130005103,0.1,2.1,42,906,-9.5,0,3.0,-0.3,159.8236252,27.36108499,40.0,0
115,2020.1.5 11:45,1240004002,0.1,2.1,42,906,-9.5,0,3.0,-0.3,124.3131785,28.78297152,55.0,0
116,2020.1.5 13:45,1200021400,0.1,5.5,33,935,-9.5,6,3.0,1.8,74.64904928,27.82093326,19.0,0
117,2020.1.5 13:50,1060009903,0.1,5.5,33,935,-9.5,6,3.0,1.8,9.616502103,27.50355973,18.0,0
118,2020.1.5 14:00,1220103000,0.1,6.0,32,1138,-9.4,8,3.0,3.4,94.59710796,26.80792072,33.0,0
119,2020.1.5 14:00,1030007501,0.1,6.0,32,1138,-9.4,8,3.0,3.4,95.10723494,26.80792072,26.0,0
120,2020.1.5 14:20,1180050200,0.1,6.0,32,1138,-9.4,8,3.0,3.4,152.5751816,25.18282259,23.0,0
121,2020.1.5 14:25,1020023200,0.1,6.0,32,1138,-9.4,8,3.0,3.4,13.32097503,24.72997915,65.0,0
122,2020.1.5 14:35,1100025401,0.1,6.0,32,1138,-9.4,8,3.0,3.4,162.6861674,23.77109182,26.0,0
123,2020.1.5 14:50,1220035804,0.1,6.0,32,1138,-9.4,8,3.0,3.4,109.0755463,22.20565667,25.0,0
124,2020.1.5 15:25,1240020200,0.1,6.5,30,1095,-9.8,8,2.9,3.0,145.2334777,18.01502673,15.0,0
125,2020.1.5 15:30,1150019001,0.1,6.5,30,1095,-9.8,8,2.9,3.0,42.27490213,17.36057135,19.0,0
126,2020.1.5 16:30,1090027300,0.1,5.9,29,1331,-10.8,8,2.7,2.1,165.5970285,8.605927655,21.0,0
127,2020.1.5 16:35,1220016001,0.1,5.9,29,1331,-10.8,8,2.7,2.1,89.93181099,7.81113072,26.0,0
128,2020.1.5 17:30,1000009300,0.1,5.0,30,1298,-11.1,9,2.6,0.6,25.82083996,0.0,22.0,0
129,2020.1.5 18:05,1100010001,0.1,4.0,37,1128,-9.4,9,3.0,0.0,179.8776885,0.0,9.0,0
130,2020.1.5 18:05,1030009104,0.1,4.0,37,1128,-9.4,9,3.0,0.0,139.7136831,0.0,22.0,0
131,2020.1.5 18:15,1190039800,0.1,4.0,37,1128,-9.4,9,3.0,0.0,140.7243525,0.0,32.0,0
132,2020.1.5 18:15,1040025200,0.1,4.0,37,1128,-9.4,9,3.0,0.0,161.2009521,0.0,40.0,0
133,2020.1.5 20:30,1230007101,0.1,2.9,42,1006,-8.7,10,3.2,0.0,13.71014048,0.0,12.0,0
134,2020.1.7 7:25,1210066000,7.4,5.6,95,552,4.8,10,8.6,4.3,151.1797413,0.0,13.0,0
135,2020.1.7 8:10,1180059000,7.4,5.6,95,570,4.8,10,8.6,4.4,81.22235653,3.36092811,25.0,0
136,2020.1.7 8:30,1240040700,7.4,5.6,95,570,4.8,10,8.6,4.4,122.7346228,6.680632701,16.0,0
137,2020.1.7 8:45,1240034000,7.4,5.6,95,570,4.8,10,8.6,4.4,160.1935667,9.085185675,8.0,0
138,2020.1.7 10:30,1170003600,6.5,6.0,94,1347,5.1,10,8.8,4.9,122.2755208,23.15377936,5.0,0
139,2020.1.7 10:35,1230018503,6.5,6.0,94,1347,5.1,10,8.8,4.9,51.47642745,23.67068632,41.0,0
140,2020.1.7 10:55,1230055400,6.5,6.0,94,1347,5.1,10,8.8,4.9,26.40739197,25.56563725,24.0,0
141,2020.1.7 11:00,1030018701,6.5,6.3,93,615,5.2,10,8.8,5.6,58.65928638,25.99423766,18.0,0
142,2020.1.7 11:15,1040000201,6.5,6.3,93,615,5.2,10,8.8,5.6,125.0053884,27.16558798,29.0,0
143,2020.1.7 11:20,1240024802,6.5,6.3,93,615,5.2,10,8.8,5.6,154.6783683,27.51666873,33.0,0
144,2020.1.7 11:20,1140031401,6.5,6.3,93,615,5.2,10,8.8,5.6,168.9742796,27.51666873,18.0,0
145,2020.1.7 12:50,1200001402,6.5,6.3,93,615,5.2,10,8.8,5.6,169.4004013,30.1190614,22.0,0
146,2020.1.7 13:30,1150015001,2.4,6.6,95,397,5.8,10,9.2,6.1,13.97120512,28.90652653,19.0,0
147,2020.1.7 13:35,1200000606,2.4,6.6,95,397,5.8,10,9.2,6.1,81.32497152,28.65496096,15.0,0
148,2020.1.7 14:10,1200022300,2.4,6.7,95,439,5.9,10,9.3,6.2,3.327800902,26.31093329,33.0,0
149,2020.1.7 14:10,1010001302,2.4,6.7,95,439,5.9,10,9.3,6.2,4.369526345,26.31093329,26.0,0
150,2020.1.7 14:50,1220018903,2.4,6.7,95,439,5.9,10,9.3,6.2,143.1886484,22.4947394,32.0,0
151,2020.1.7 15:00,1180001402,4.6,6.5,95,382,5.7,10,9.2,6.0,137.1185336,21.37293536,13.0,0
152,2020.1.7 17:25,1170003802,4.6,6.8,96,563,6.2,10,9.5,5.9,28.62339763,0.0,18.0,0
153,2020.1.7 17:50,1180015601,4.6,6.8,96,563,6.2,10,9.5,5.9,130.0356446,0.0,11.0,0
154,2020.1.7 17:50,1230021102,4.6,6.8,96,563,6.2,10,9.5,5.9,32.67082859,0.0,15.0,0
155,2020.1.7 18:00,1160010102,7.2,7.0,96,631,6.4,10,9.6,5.9,22.50446988,0.0,19.0,0
156,2020.1.7 18:05,1100002002,7.2,7.0,96,631,6.4,10,9.6,5.9,126.2888153,0.0,18.0,0
157,2020.1.7 18:15,1110039100,7.2,7.0,96,631,6.4,10,9.6,5.9,1.835297473,0.0,17.0,0
158,2020.1.7 19:55,1150018401,7.2,7.1,95,390,6.3,10,9.5,6.0,157.4170851,0.0,22.0,0
159,2020.1.7 20:05,1170012402,7.2,7.0,95,649,6.2,10,9.5,6.1,178.0580447,0.0,6.0,0
160,2020.1.8 0:35,1100002300,7.1,7.7,96,379,7.0,10,10.0,6.5,157.815905,0.0,28.0,0
161,2020.1.8 7:05,1210157400,4.0,1.5,95,790,0.7,10,6.4,2.3,38.44906235,0.0,25.0,0
162,2020.1.8 7:05,1240019501,4.0,1.5,95,790,0.7,10,6.4,2.3,70.76438208,0.0,22.0,0
163,2020.1.8 7:35,1020051000,4.0,1.5,95,790,0.7,10,6.4,2.3,59.77090653,0.0,24.0,0
164,2020.1.8 8:20,1110011800,4.0,1.6,95,994,0.8,10,6.5,2.6,149.9798317,5.051576702,24.0,0
165,2020.1.8 8:50,1170002203,4.0,1.6,95,994,0.8,10,6.5,2.6,154.5130539,9.893857986,16.0,0
166,2020.1.8 9:15,1090024700,1.4,2.2,95,971,1.4,10,6.8,3.3,44.67105942,13.67612095,18.0,0
167,2020.1.8 9:30,1220019300,1.4,2.2,95,971,1.4,10,6.8,3.3,160.4599064,15.8179668,15.0,0
168,2020.1.8 9:50,1100012702,1.4,2.2,95,971,1.4,10,6.8,3.3,1.46440853,18.50603693,18.0,0
169,2020.1.8 9:55,1120034600,1.4,2.2,95,971,1.4,10,6.8,3.3,36.67303552,19.14569831,22.0,0
170,2020.1.8 9:55,1130040100,1.4,2.2,95,971,1.4,10,6.8,3.3,112.8577572,19.14569831,23.0,0
171,2020.1.8 10:10,1150086600,1.4,2.7,94,1270,1.8,10,7.0,3.9,51.28397895,20.98099237,20.0,0
172,2020.1.8 10:20,1180108000,1.4,2.7,94,1270,1.8,10,7.0,3.9,24.18316327,22.13088732,29.0,0
173,2020.1.8 11:25,1210054300,1.4,3.1,91,923,1.7,10,6.9,4.6,174.1018682,27.93739207,18.0,0
174,2020.1.8 12:20,1020013503,0.0,3.2,87,515,1.2,10,6.7,5.1,23.52252239,30.18026474,14.0,0
175,2020.1.8 13:15,1130072500,0.0,3.4,85,466,1.1,10,6.6,5.4,112.5411362,29.66445145,29.0,0
176,2020.1.8 13:50,1130033300,0.0,3.4,85,466,1.1,10,6.6,5.4,47.83006509,27.91630657,11.0,0
177,2020.1.8 15:15,1170000803,0.0,3.9,80,828,0.7,10,6.4,5.8,28.98379791,19.7313019,23.0,0
178,2020.1.8 15:15,1020021203,0.0,3.9,80,828,0.7,10,6.4,5.8,115.3308884,19.7313019,61.0,0
179,2020.1.8 15:50,1230012401,0.0,3.9,80,828,0.7,10,6.4,5.8,81.11856388,15.06922921,16.0,0
180,2020.1.8 16:40,1220041500,0.0,3.9,80,721,0.7,10,6.4,5.1,21.14954718,7.458051361,24.0,0
181,2020.1.8 17:05,1140030703,0.0,3.9,81,631,0.9,9,6.5,4.3,92.56678242,3.318311022,27.0,0
182,2020.1.8 17:20,1100084300,0.0,3.9,81,631,0.9,9,6.5,4.3,84.23637767,0.746667284,10.0,0
183,2020.1.8 17:35,1070045600,0.0,3.9,81,631,0.9,9,6.5,4.3,124.8794791,0.0,9.0,0
184,2020.1.8 17:55,1190004802,0.0,3.9,81,631,0.9,9,6.5,4.3,50.35159914,0.0,9.0,0
185,2020.1.8 18:05,1070022500,0.0,3.4,83,370,0.7,9,6.4,3.8,82.84325598,0.0,25.0,0
186,2020.1.8 19:15,1070010303,0.0,2.3,83,375,-0.2,10,6.0,3.1,98.7850004,0.0,30.0,0
187,2020.1.8 19:20,1100010800,0.0,2.3,83,375,-0.2,10,6.0,3.1,83.92914238,0.0,20.0,0
188,2020.1.8 19:25,1220075900,0.0,2.3,83,375,-0.2,10,6.0,3.1,95.61135036,0.0,11.0,0
189,2020.1.8 19:25,1190039200,0.0,2.3,83,375,-0.2,10,6.0,3.1,34.68263344,0.0,63.0,0
190,2020.1.8 19:25,1160006802,0.0,2.3,83,375,-0.2,10,6.0,3.1,139.9939379,0.0,23.0,0
191,2020.1.8 20:05,1150094400,0.0,1.5,83,416,-1.0,9,5.7,2.6,94.35959252,0.0,13.0,0
192,2020.1.8 21:15,1230001402,0.0,0.2,81,482,-2.6,9,5.0,1.7,59.3180113,0.0,48.0,0
193,2020.1.9 7:35,1230056600,0.0,-2.3,74,557,-6.3,2,3.8,-0.3,54.34643629,0.0,20.0,0
194,2020.1.9 8:05,1050025400,0.0,-2.8,75,543,-6.6,1,3.7,-0.6,16.96042838,2.540129972,24.0,0
195,2020.1.9 8:40,1050049600,0.0,-2.8,75,543,-6.6,1,3.7,-0.6,126.9628153,8.341052993,14.0,0
196,2020.1.9 8:55,1150004403,0.0,-2.8,75,543,-6.6,1,3.7,-0.6,153.8615184,10.70228909,42.0,0
197,2020.1.9 9:25,1020016702,0.0,-2.7,73,554,-6.8,2,3.7,-0.5,73.30879903,15.15859694,11.0,0
198,2020.1.9 9:40,1150019602,0.0,-2.7,73,554,-6.8,2,3.7,-0.5,39.55974614,17.23625355,9.0,0
199,2020.1.9 9:40,1070012003,0.0,-2.7,73,554,-6.8,2,3.7,-0.5,88.04363258,17.23625355,25.0,0
200,2020.1.9 10:45,1040033300,0.0,-2.1,68,598,-7.2,4,3.6,-0.2,49.04528319,24.80233075,6.0,0
201,2020.1.9 10:45,1150020802,0.0,-2.1,68,598,-7.2,4,3.6,-0.2,61.18689642,24.80233075,11.0,0
202,2020.1.9 12:20,1220043500,0.0,-0.7,57,859,-8.1,0,3.3,0.3,61.27399452,30.30133678,4.0,0
203,2020.1.9 13:05,1100029601,0.0,0.1,51,979,-8.8,0,3.1,4.0,105.021467,30.10296182,21.0,0
204,2020.1.9 13:15,1090023200,0.0,0.1,51,979,-8.8,0,3.1,4.0,140.5280554,29.8051451,22.0,0
205,2020.1.9 13:20,1230009100,0.0,0.1,51,979,-8.8,0,3.1,4.0,62.15187878,29.62235565,30.0,0
206,2020.1.9 13:55,1210026203,0.0,0.1,51,979,-8.8,0,3.1,4.0,49.38489031,27.73219529,10.0,0
207,2020.1.9 14:00,1210002501,0.0,1.1,51,915,-7.9,0,3.4,6.2,34.45825671,27.37838833,33.0,0
208,2020.1.9 14:55,1010003901,0.0,1.1,51,915,-7.9,0,3.4,6.2,51.80267465,22.25221114,5.0,0
209,2020.1.9 14:55,1010019803,0.0,1.1,51,915,-7.9,0,3.4,6.2,110.2246312,22.25221114,18.0,0
210,2020.1.9 15:10,1150040600,0.0,1.7,49,884,-7.8,0,3.4,5.9,49.9463899,20.50271985,25.0,0
211,2020.1.9 15:25,1200003902,0.0,1.7,49,884,-7.8,0,3.4,5.9,38.89962957,18.62291773,19.0,0
212,2020.1.9 15:30,1040010302,0.0,1.7,49,884,-7.8,0,3.4,5.9,87.49942213,17.969167,22.0,0
213,2020.1.9 15:55,1030008702,0.0,1.7,49,884,-7.8,0,3.4,5.9,66.00693722,14.51349908,21.0,0
214,2020.1.9 17:25,1110042900,0.0,0.6,55,896,-7.4,0,3.5,1.4,51.00296094,0.031564306,11.0,0
215,2020.1.9 17:35,1230047100,0.0,0.6,55,896,-7.4,0,3.5,1.4,12.070737,0.0,16.0,0
216,2020.1.9 18:10,1100070800,0.0,-0.4,60,864,-7.2,0,3.6,0.4,31.21553888,0.0,19.0,0
217,2020.1.9 18:15,1100032501,0.0,-0.4,60,864,-7.2,0,3.6,0.4,24.38455383,0.0,11.0,0
218,2020.1.11 7:25,1240000503,0.0,-2.0,78,602,-5.3,0,4.1,-2.2,6.174619067,0.0,30.0,0
219,2020.1.11 8:15,1050037400,0.0,-2.5,81,536,-5.3,0,4.1,-2.4,118.8116232,4.291043764,24.0,0
